Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.40342,1048576,6549220,0,11,0,55,1,265,11,6549267,6549209,766
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,6.596,1048576,6549210,0,1,0,7,0,40,1,6549217,6549209,781
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,5.75703,1048576,6549212,0,3,0,12,0,45,3,6549224,6549209,750
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,7.08611,1048576,6549211,0,2,0,16,0,77,2,6549225,6549209,774
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.9239,1048576,6549223,0,14,0,38,2,195,14,6549261,6549209,777
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.84742,1048576,6549220,0,11,0,63,2,352,11,6549299,6549209,787
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,8.47091,1048576,6549214,0,5,0,25,1,146,5,6549242,6549209,785
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,16.8188,1048576,6549212,0,3,0,8,0,15,3,6549219,6549209,677
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,11.1333,1048576,6549214,0,5,0,23,1,114,5,6549238,6549209,686
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,8.3616,1048576,6549210,0,1,0,7,0,30,1,6549216,6549209,807
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.0827,1048576,6549217,0,8,0,32,0,154,8,6549242,6549209,886
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.73044,1048576,6549209,0,0,0,3,0,12,0,6549212,6549209,889
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,8.3347,1048576,6549210,0,1,0,9,0,49,1,6549218,6549209,918
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.56126,1048576,6549213,0,4,0,19,0,85,4,6549229,6549209,874
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,9.57192,1048576,6549242,0,33,0,90,1,403,33,6549333,6549209,895
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,7.29852,1048576,6549218,0,9,0,40,2,231,9,6549266,6549209,987
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,13.1982,1048576,6549213,0,4,0,25,1,155,4,6549243,6549209,817
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.70002,1048576,6549219,0,10,0,52,2,269,10,6549264,6549209,887
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,1,off,asynchronous,1000,32,45.1278,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1035
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,1,off,asynchronous,1000,32,40.9395,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1029
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,2,off,asynchronous,1000,32,24.843,1048576,6549209,0,0,0,1,0,0,0,6549210,6549209,1043
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,2,off,asynchronous,1000,32,26.0497,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1038
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,4,off,asynchronous,1000,32,21.9495,1048576,6549221,0,12,0,42,1,178,12,6549267,6549209,1068
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,4,off,asynchronous,1000,32,13.828,1048576,6549212,0,3,0,12,0,43,3,6549224,6549209,1052
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,1,off,asynchronous,1000,32,55.9154,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1015
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,1,off,asynchronous,1000,32,62.4118,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,1,off,asynchronous,1000,32,59.0243,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1022
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,2,off,asynchronous,1000,32,25.654,1048576,6549211,0,2,0,10,0,33,2,6549220,6549209,1039
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,2,off,asynchronous,1000,32,22.8961,1048576,6549210,0,1,0,7,0,24,1,6549216,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,2,off,asynchronous,1000,32,29.2393,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1046
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,4,off,asynchronous,1000,32,14.0486,1048576,6549211,0,2,0,10,0,38,2,6549221,6549209,1049
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,4,off,asynchronous,1000,32,12.9774,1048576,6549210,0,1,0,9,0,36,1,6549219,6549209,1041
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,4,off,asynchronous,1000,32,12.905,1048576,6549211,0,2,0,16,1,95,2,6549230,6549209,1038
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,8,off,asynchronous,1000,32,10.7797,1048576,6549213,0,4,0,21,1,109,4,6549236,6549209,1060
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,8,off,asynchronous,1000,32,10.8157,1048576,6549212,0,3,0,20,1,99,3,6549235,6549209,1058
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,8,off,asynchronous,1000,32,8.1111,1048576,6549212,0,3,0,15,1,89,3,6549232,6549209,1041
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,16,off,asynchronous,1000,32,8.32348,1048576,6549211,0,2,0,10,0,59,2,6549225,6549209,1062
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,16,off,asynchronous,1000,32,11.9657,1048576,6549221,0,12,0,42,1,205,12,6549264,6549209,1078
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,16,off,asynchronous,1000,32,7.048,1048576,6549212,0,3,0,15,1,91,3,6549226,6549209,1042
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,2,off,asynchronous,1000,32,40.1582,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1048
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,2,off,asynchronous,1000,32,36.8975,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,4,off,asynchronous,1000,32,26.7563,1048576,6549214,0,5,0,26,0,103,5,6549240,6549209,1055
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,4,off,asynchronous,1000,32,21.2734,1048576,6549211,0,2,0,11,0,41,2,6549220,6549209,1048
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,2,off,asynchronous,1000,32,31.0183,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1017
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,2,off,asynchronous,1000,32,29.1166,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1014
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,2,off,asynchronous,1000,32,43.7029,1048576,6549222,0,13,0,49,2,228,13,6549282,6549209,1028
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,4,off,asynchronous,1000,32,21.8668,1048576,6549210,0,1,0,1,0,1,1,6549210,6549209,1033
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,4,off,asynchronous,1000,32,21.0011,1048576,6549210,0,1,0,13,1,70,1,6549226,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,4,off,asynchronous,1000,32,19.0629,1048576,6549210,0,1,0,5,0,13,1,6549214,6549209,1025
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,8,off,asynchronous,1000,32,16.1013,1048576,6549230,0,21,0,63,2,275,21,6549303,6549209,1054
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,8,off,asynchronous,1000,32,13.9364,1048576,6549218,0,9,0,40,2,192,9,6549261,6549209,1039
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,8,off,asynchronous,1000,32,10.1395,1048576,6549209,0,0,0,1,0,4,0,6549210,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,16,off,asynchronous,1000,32,10.3754,1048576,6549218,0,9,0,24,1,126,9,6549241,6549209,1052
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,16,off,asynchronous,1000,32,8.50624,1048576,6549224,0,15,0,39,1,191,15,6549264,6549209,1045
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,16,off,asynchronous,1000,32,11.5731,1048576,6549212,0,3,0,11,0,49,3,6549220,6549209,1052
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,1,off,asynchronous,1000,32,44.5958,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1064
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,1,off,asynchronous,1000,32,43.0704,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1028
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,2,off,asynchronous,1000,32,25.2183,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1047
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,2,off,asynchronous,1000,32,24.1983,1048576,6549210,0,1,0,3,0,5,1,6549212,6549209,1035
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,4,off,asynchronous,1000,32,23.2545,1048576,6549213,0,4,0,22,0,79,4,6549235,6549209,1080
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,4,off,asynchronous,1000,32,18.5989,1048576,6549213,0,4,0,24,1,127,4,6549243,6549209,1069
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,1,off,asynchronous,1000,32,56.6988,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1022
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,1,off,asynchronous,1000,32,62.1356,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1028
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,1,off,asynchronous,1000,32,61.7179,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1029
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,2,off,asynchronous,1000,32,23.9201,1048576,6549210,0,1,0,5,0,15,1,6549214,6549209,1030
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,2,off,asynchronous,1000,32,24.6566,1048576,6549210,0,1,0,5,0,14,1,6549214,6549209,1033
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,2,off,asynchronous,1000,32,26.8893,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1038
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,4,off,asynchronous,1000,32,13.8566,1048576,6549214,0,5,0,29,1,143,5,6549248,6549209,1042
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,4,off,asynchronous,1000,32,13.9245,1048576,6549219,0,10,0,44,1,216,10,6549275,6549209,1040
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,4,off,asynchronous,1000,32,13.5871,1048576,6549211,0,2,0,15,0,60,2,6549226,6549209,1043
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,8,off,asynchronous,1000,32,9.75318,1048576,6549224,0,15,0,46,1,204,15,6549271,6549209,1051
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,8,off,asynchronous,1000,32,10.8788,1048576,6549214,0,5,0,16,0,61,5,6549231,6549209,1049
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,8,off,asynchronous,1000,32,9.8814,1048576,6549210,0,1,0,9,0,60,1,6549223,6549209,1055
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,16,off,asynchronous,1000,32,14.1155,1048576,6549220,0,11,0,45,1,224,11,6549286,6549209,1074
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,16,off,asynchronous,1000,32,7.30164,1048576,6549209,0,0,0,7,0,45,0,6549218,6549209,1054
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,16,off,asynchronous,1000,32,10.0296,1048576,6549213,0,4,0,27,2,170,4,6549247,6549209,1058
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,2,off,asynchronous,1000,32,40.8678,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1044
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,2,off,asynchronous,1000,32,35.886,1048576,6549210,0,1,0,3,0,5,1,6549212,6549209,1031
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,4,off,asynchronous,1000,32,21.7564,1048576,6549216,0,7,0,31,1,132,7,6549250,6549209,1045
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,4,off,asynchronous,1000,32,18.447,1048576,6549210,0,1,0,10,0,38,1,6549219,6549209,1037
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,2,off,asynchronous,1000,32,33.0404,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1013
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,2,off,asynchronous,1000,32,37.9218,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1010
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,2,off,asynchronous,1000,32,36.5953,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1005
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,4,off,asynchronous,1000,32,18.3329,1048576,6549214,0,5,0,21,0,88,5,6549236,6549209,1030
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,4,off,asynchronous,1000,32,18.2723,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1018
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,4,off,asynchronous,1000,32,20.0738,1048576,6549214,0,5,0,29,1,141,5,6549248,6549209,1031
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,8,off,asynchronous,1000,32,13.9548,1048576,6549212,0,3,0,10,0,49,3,6549223,6549209,1046
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,8,off,asynchronous,1000,32,11.4445,1048576,6549217,0,8,0,36,1,170,8,6549260,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,8,off,asynchronous,1000,32,10.1709,1048576,6549214,0,5,0,17,0,79,5,6549234,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,16,off,asynchronous,1000,32,16.1497,1048576,6549214,0,5,0,16,1,82,5,6549229,6549209,1064
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,16,off,asynchronous,1000,32,9.38198,1048576,6549230,0,21,0,41,1,147,21,6549265,6549209,1049
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,16,off,asynchronous,1000,32,11.7214,1048576,6549209,0,0,0,5,0,26,0,6549215,6549209,1051
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,13.6951,1048576,6549213,0,4,0,23,1,124,4,6549242,6549209,1770
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,9.21206,1048576,6549210,0,1,0,8,1,48,1,6549219,6549209,1753
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.21141,1048576,6549212,0,3,0,17,1,104,3,6549231,6549209,1740
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,5.10903,1048576,6549212,0,3,0,14,0,66,3,6549223,6549209,1719
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.35044,1048576,6549230,0,21,0,55,2,238,21,6549270,6549209,1767
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,6.14718,1048576,6549219,0,10,0,31,1,150,10,6549255,6549209,1746
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,5.35637,1048576,6549214,0,5,0,20,0,100,5,6549237,6549209,1739
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,5.07471,1048576,6549215,0,6,0,21,1,111,6,6549236,6549209,1703
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,5.99665,1048576,6549216,0,7,0,47,2,270,7,6549272,6549209,1726
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.59483,1048576,6549226,0,17,0,73,2,389,17,6549327,6549209,1716
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,9.59832,1048576,6549212,0,3,0,21,1,128,3,6549237,6549209,1743
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,13.6695,1048576,6549210,0,1,0,6,0,37,1,6549216,6549209,827
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,9.14146,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,805
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.68056,1048576,6549210,0,1,0,10,0,53,1,6549220,6549209,795
