Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.95608,1048576,6549214,0,5,0,23,0,112,5,6549234,6549209,795
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.39631,1048576,6549221,0,12,0,42,0,183,12,6549251,6549209,759
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,7.79313,1048576,6549214,0,5,0,21,1,101,5,6549238,6549209,821
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,5.89902,1048576,6549214,0,5,0,16,0,90,5,6549231,6549209,750
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,6.49927,1048576,6549210,0,1,0,14,0,59,1,6549223,6549209,775
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.02149,1048576,6549213,0,4,0,20,0,89,4,6549234,6549209,776
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,8.17284,1048576,6549225,0,16,0,69,2,376,16,6549322,6549209,779
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,8.82952,1048576,6549211,0,2,0,19,0,108,2,6549233,6549209,786
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,15.5605,1048576,6549215,0,6,0,19,1,105,6,6549238,6549209,673
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,11.1086,1048576,6549210,0,1,0,8,1,41,1,6549219,6549209,698
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.68037,1048576,6549210,0,1,0,4,0,17,1,6549213,6549209,802
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.66126,1048576,6549211,0,2,0,19,0,83,2,6549229,6549209,894
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.3675,1048576,6549214,0,5,0,39,0,197,5,6549248,6549209,871
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,8.15524,1048576,6549211,0,2,0,9,0,40,2,6549220,6549209,897
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.30329,1048576,6549212,0,3,0,7,0,21,3,6549216,6549209,995
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.46929,1048576,6549212,0,3,0,11,0,60,3,6549220,6549209,874
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,10.5615,1048576,6549213,0,4,0,23,1,132,4,6549242,6549209,835
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,10.1093,1048576,6549219,0,10,0,54,2,306,10,6549285,6549209,893
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,8.83193,1048576,6549212,0,3,0,20,1,125,3,6549236,6549209,872
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,2,off,asynchronous,1000,32,33.9894,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1028
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,2,off,asynchronous,1000,32,35.9312,1048576,6549223,0,14,0,52,2,241,14,6549287,6549209,1030
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,4,off,asynchronous,1000,32,21.9936,1048576,6549215,0,6,0,28,1,138,6,6549248,6549209,1041
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,4,off,asynchronous,1000,32,19.3042,1048576,6549220,0,11,0,41,1,197,11,6549268,6549209,1044
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,2,off,asynchronous,1000,32,38.2129,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1011
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,2,off,asynchronous,1000,32,32.101,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1015
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,2,off,asynchronous,1000,32,42.1862,1048576,6549209,0,0,0,2,0,4,0,6549211,6549209,1018
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,4,off,asynchronous,1000,32,20.9423,1048576,6549212,0,3,0,23,1,106,3,6549237,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,4,off,asynchronous,1000,32,20.8698,1048576,6549210,0,1,0,6,0,21,1,6549215,6549209,1033
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,4,off,asynchronous,1000,32,16.2257,1048576,6549209,0,0,0,1,0,0,0,6549210,6549209,1014
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,8,off,asynchronous,1000,32,16.8744,1048576,6549222,0,13,0,23,0,67,13,6549238,6549209,1060
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,8,off,asynchronous,1000,32,12.2126,1048576,6549216,0,7,0,34,1,187,7,6549258,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,8,off,asynchronous,1000,32,10.2135,1048576,6549211,0,2,0,12,0,63,2,6549225,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,16,off,asynchronous,1000,32,17.48,1048576,6549217,0,8,0,32,1,165,8,6549254,6549209,1070
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,16,off,asynchronous,1000,32,8.55247,1048576,6549232,0,23,0,41,1,159,23,6549273,6549209,1043
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,16,off,asynchronous,1000,32,7.42121,1048576,6549211,0,2,0,17,0,97,2,6549231,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,15.0638,1048576,6549215,0,6,0,26,1,123,6,6549245,6549209,1782
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,8.62809,1048576,6549209,0,0,0,2,0,12,0,6549211,6549209,1752
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,6.10533,1048576,6549211,0,2,0,9,0,34,2,6549218,6549209,1735
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,5.01207,1048576,6549215,0,6,0,34,1,164,6,6549247,6549209,1721
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,4,off,asynchronous,1000,32,5.67322,1048576,6549218,0,9,0,41,0,201,9,6549253,6549209,1737
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,5.52141,1048576,6549210,0,1,0,3,0,11,1,6549212,6549209,1753
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,5.44172,1048576,6549210,0,1,0,10,0,47,1,6549220,6549209,1746
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,8,off,asynchronous,1000,32,6.51127,1048576,6549215,0,6,0,24,1,117,6,6549245,6549209,1747
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.68534,1048576,6549219,0,10,0,15,0,58,10,6549228,6549209,1745
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.46827,1048576,6549222,0,13,0,71,2,385,13,6549305,6549209,1722
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,6.90288,1048576,6549211,0,2,0,21,1,131,2,6549237,6549209,1721
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,16.3876,1048576,6549218,0,9,0,34,1,162,9,6549258,6549209,851
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,10.6017,1048576,6549210,0,1,0,7,0,27,1,6549216,6549209,836
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,7.88409,1048576,6549211,0,2,0,4,0,14,2,6549213,6549209,795
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.46357,1048576,6549216,0,7,0,41,1,215,7,6549260,6549209,789
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,6.40342,1048576,6549220,0,11,0,55,1,265,11,6549267,6549209,766
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,6.596,1048576,6549210,0,1,0,7,0,40,1,6549217,6549209,781
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,5.75703,1048576,6549212,0,3,0,12,0,45,3,6549224,6549209,750
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,7.08611,1048576,6549211,0,2,0,16,0,77,2,6549225,6549209,774
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.9239,1048576,6549223,0,14,0,38,2,195,14,6549261,6549209,777
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,7.84742,1048576,6549220,0,11,0,63,2,352,11,6549299,6549209,787
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,8.47091,1048576,6549214,0,5,0,25,1,146,5,6549242,6549209,785
traffic,./traffic_sim-x1024-y1024-n5,500,4,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,16.8188,1048576,6549212,0,3,0,8,0,15,3,6549219,6549209,677
traffic,./traffic_sim-x1024-y1024-n5,500,8,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,11.1333,1048576,6549214,0,5,0,23,1,114,5,6549238,6549209,686
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,8.3616,1048576,6549210,0,1,0,7,0,30,1,6549216,6549209,807
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.0827,1048576,6549217,0,8,0,32,0,154,8,6549242,6549209,886
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.73044,1048576,6549209,0,0,0,3,0,12,0,6549212,6549209,889
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,8.3347,1048576,6549210,0,1,0,9,0,49,1,6549218,6549209,918
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,7.56126,1048576,6549213,0,4,0,19,0,85,4,6549229,6549209,874
traffic,./traffic_sim-x1024-y1024-n5,500,16,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,9.57192,1048576,6549242,0,33,0,90,1,403,33,6549333,6549209,895
traffic,./traffic_sim-x1024-y1024-n5,500,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,7.29852,1048576,6549218,0,9,0,40,2,231,9,6549266,6549209,987
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,13.1982,1048576,6549213,0,4,0,25,1,155,4,6549243,6549209,817
traffic,./traffic_sim-x1024-y1024-n5,500,64,lockfree-unsorted-bottom:96,4,off,asynchronous,1000,32,7.70002,1048576,6549219,0,10,0,52,2,269,10,6549264,6549209,887
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,1,off,asynchronous,1000,32,45.1278,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1035
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,1,off,asynchronous,1000,32,40.9395,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1029
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,2,off,asynchronous,1000,32,24.843,1048576,6549209,0,0,0,1,0,0,0,6549210,6549209,1043
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,2,off,asynchronous,1000,32,26.0497,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1038
traffic,./traffic_sim-x1024-y1024-n5,500,4,stl-multiset,4,off,asynchronous,1000,32,21.9495,1048576,6549221,0,12,0,42,1,178,12,6549267,6549209,1068
traffic,./traffic_sim-x1024-y1024-n5,500,8,stl-multiset,4,off,asynchronous,1000,32,13.828,1048576,6549212,0,3,0,12,0,43,3,6549224,6549209,1052
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,1,off,asynchronous,1000,32,55.9154,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1015
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,1,off,asynchronous,1000,32,62.4118,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,1,off,asynchronous,1000,32,59.0243,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1022
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,2,off,asynchronous,1000,32,25.654,1048576,6549211,0,2,0,10,0,33,2,6549220,6549209,1039
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,2,off,asynchronous,1000,32,22.8961,1048576,6549210,0,1,0,7,0,24,1,6549216,6549209,1032
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,2,off,asynchronous,1000,32,29.2393,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1046
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,4,off,asynchronous,1000,32,14.0486,1048576,6549211,0,2,0,10,0,38,2,6549221,6549209,1049
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,4,off,asynchronous,1000,32,12.9774,1048576,6549210,0,1,0,9,0,36,1,6549219,6549209,1041
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,4,off,asynchronous,1000,32,12.905,1048576,6549211,0,2,0,16,1,95,2,6549230,6549209,1038
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,8,off,asynchronous,1000,32,10.7797,1048576,6549213,0,4,0,21,1,109,4,6549236,6549209,1060
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,8,off,asynchronous,1000,32,10.8157,1048576,6549212,0,3,0,20,1,99,3,6549235,6549209,1058
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,8,off,asynchronous,1000,32,8.1111,1048576,6549212,0,3,0,15,1,89,3,6549232,6549209,1041
traffic,./traffic_sim-x1024-y1024-n5,500,16,stl-multiset,16,off,asynchronous,1000,32,8.32348,1048576,6549211,0,2,0,10,0,59,2,6549225,6549209,1062
traffic,./traffic_sim-x1024-y1024-n5,500,32,stl-multiset,16,off,asynchronous,1000,32,11.9657,1048576,6549221,0,12,0,42,1,205,12,6549264,6549209,1078
traffic,./traffic_sim-x1024-y1024-n5,500,64,stl-multiset,16,off,asynchronous,1000,32,7.048,1048576,6549212,0,3,0,15,1,91,3,6549226,6549209,1042
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,2,off,asynchronous,1000,32,40.1582,1048576,6549210,0,1,0,2,0,1,1,6549211,6549209,1048
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,2,off,asynchronous,1000,32,36.8975,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,4,splay-tree,4,off,asynchronous,1000,32,26.7563,1048576,6549214,0,5,0,26,0,103,5,6549240,6549209,1055
traffic,./traffic_sim-x1024-y1024-n5,500,8,splay-tree,4,off,asynchronous,1000,32,21.2734,1048576,6549211,0,2,0,11,0,41,2,6549220,6549209,1048
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,2,off,asynchronous,1000,32,31.0183,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1017
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,2,off,asynchronous,1000,32,29.1166,1048576,6549209,0,0,0,0,0,0,0,6549209,6549209,1014
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,2,off,asynchronous,1000,32,43.7029,1048576,6549222,0,13,0,49,2,228,13,6549282,6549209,1028
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,4,off,asynchronous,1000,32,21.8668,1048576,6549210,0,1,0,1,0,1,1,6549210,6549209,1033
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,4,off,asynchronous,1000,32,21.0011,1048576,6549210,0,1,0,13,1,70,1,6549226,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,4,off,asynchronous,1000,32,19.0629,1048576,6549210,0,1,0,5,0,13,1,6549214,6549209,1025
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,8,off,asynchronous,1000,32,16.1013,1048576,6549230,0,21,0,63,2,275,21,6549303,6549209,1054
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,8,off,asynchronous,1000,32,13.9364,1048576,6549218,0,9,0,40,2,192,9,6549261,6549209,1039
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,8,off,asynchronous,1000,32,10.1395,1048576,6549209,0,0,0,1,0,4,0,6549210,6549209,1027
traffic,./traffic_sim-x1024-y1024-n5,500,16,splay-tree,16,off,asynchronous,1000,32,10.3754,1048576,6549218,0,9,0,24,1,126,9,6549241,6549209,1052
traffic,./traffic_sim-x1024-y1024-n5,500,32,splay-tree,16,off,asynchronous,1000,32,8.50624,1048576,6549224,0,15,0,39,1,191,15,6549264,6549209,1045
traffic,./traffic_sim-x1024-y1024-n5,500,64,splay-tree,16,off,asynchronous,1000,32,11.5731,1048576,6549212,0,3,0,11,0,49,3,6549220,6549209,1052
